Timestamp,Time,Latitude,Longitude,Accuracy,DoseRate,CountRate,Comment
1.33E+17,11/15/2023 19:07,40.0188586,-75.1209691,6.82,6.65,7.15,
1.33E+17,11/6/2023 20:31,40.0155243,-75.1227133,5.5,4.44,7.14,
1.33E+17,11/6/2023 20:31,40.0156135,-75.1226909,5.7,4.44,7.14,
1.33E+17,11/15/2023 18:59,40.0167638,-75.1235435,5.63,7.26,7.13,
1.33E+17,11/15/2023 18:52,40.0181602,-75.118712,6.53,6.96,7.11,
1.33E+17,11/6/2023 20:31,40.0153392,-75.1227541,5.46,4.49,7.11,
1.33E+17,11/6/2023 20:31,40.0154306,-75.1227347,5.84,4.49,7.11,
1.33E+17,11/6/2023 20:31,40.0157077,-75.1226706,5.58,4.46,7.1,
1.33E+17,11/6/2023 20:31,40.0157969,-75.1226378,5.83,4.46,7.1,
1.33E+17,11/15/2023 19:07,40.0189506,-75.1209547,6.29,6.58,7.07,
1.33E+17,11/15/2023 18:52,40.0182498,-75.1186808,6.56,6.86,7.06,
1.33E+17,11/15/2023 18:56,40.0162923,-75.1204667,5.25,6.68,7.06,
1.33E+17,11/6/2023 20:31,40.0158857,-75.1226102,5.75,4.62,7.06,
1.33E+17,11/6/2023 20:31,40.0159767,-75.1225864,5.55,4.62,7.06,
1.33E+17,11/6/2023 20:32,40.0162541,-75.1225578,5.72,4.3,7.06,
1.33E+17,11/6/2023 20:32,40.0163447,-75.1225369,5.84,4.3,7.06,
1.33E+17,11/6/2023 20:32,40.0164374,-75.1225238,5.78,4.16,7.05,
1.33E+17,11/6/2023 20:32,40.0165303,-75.1225028,6.65,4.16,7.05,
1.33E+17,11/6/2023 20:35,40.0170893,-75.1209363,5.4,4.18,7.04,
1.33E+17,11/6/2023 20:35,40.0171206,-75.1208258,5.48,4.18,7.04,
1.33E+17,11/15/2023 18:56,40.0163189,-75.1205823,6.63,6.65,7.03,
1.33E+17,11/15/2023 18:56,40.0163435,-75.1207024,6.65,6.72,7.02,
1.33E+17,11/15/2023 19:07,40.0191392,-75.1209156,6.48,7.18,7.02,
1.33E+17,11/15/2023 19:09,40.0193024,-75.1193458,6.68,6.58,7.02,
1.33E+17,11/15/2023 19:09,40.0192172,-75.1191297,6.14,7.16,7.02,
1.33E+17,11/6/2023 20:30,40.0151688,-75.1228539,5.49,4.33,7.02,
1.33E+17,11/6/2023 20:30,40.015241,-75.1227772,5.29,4.33,7.02,
1.33E+17,11/15/2023 18:52,40.018341,-75.1186685,6.78,6.77,7.01,
1.33E+17,11/13/2023 20:16,40.0180408,-75.121982,5.64,6.2,7.01,
1.33E+17,11/6/2023 20:32,40.016067,-75.122575,5.59,4.27,7,
1.33E+17,11/6/2023 20:32,40.0161643,-75.1225683,5.65,4.27,7,
1.33E+17,11/6/2023 20:32,40.0166222,-75.1225404,6.84,4.26,7,
1.33E+17,11/6/2023 20:32,40.016664,-75.1226496,6.94,4.26,7,
1.33E+17,11/13/2023 20:16,40.0180271,-75.1218641,5.89,6.3,7,
1.33E+17,11/15/2023 18:52,40.0185292,-75.1186615,6.47,6.81,6.99,
